Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-XOTO-3026-SM-4B65M_brain_male_50-59_years	9/2088	0.07182860804227352014006413583047105930745601654052734375	0.438503008392090165568077964053372852504253387451171875	0.044313215536225157575866973047595820389688014984130859375	0.276668597869649257603441583341918885707855224609375	-1.2334995763764394	3.248387141093123	SYT4;GABARAPL1;NKRF;RUSC1;CADPS;NEFM;SNAP91;SH3GL2;RAB11FIP5
GTEX-QDVJ-1926-SM-2S1PJ_muscle_male_50-59_years	6/1201	0.07763301228939183118438194242116878740489482879638671875	0.467099185674162031833844821449019946157932281494140625	0.0547660310316251119910901934417779557406902313232421875	0.325873013376023423770533327115117572247982025146484375	-1.267783684526393	3.2401540321849507	PSMC1;HSF2;KPNA4;UBE3A;GRSF1;OPTN
GTEX-P78B-1626-SM-2S1O1_muscle_female_40-49_years	6/1235	0.08618174199021773340678720387586508877575397491455078125	0.502740275517707946306700250715948641300201416015625	0.06111502140843190489238878626565565355122089385986328125	0.3548295313039415699307710383436642587184906005859375	-1.3216591551194425	3.2397790342160953	ABCA5;PSMC1;KPNA4;UBE3A;GRSF1;OPTN
GTEX-X4XX-0626-SM-3NMC1_muscle_male_60-69_years	6/1237	0.086700587429439479603132667762110941112041473388671875	0.5033775345633764164432477627997286617755889892578125	0.06150187379439396584412946822340018115937709808349609375	0.35611568858366826617611877736635506153106689453125	-1.3184813749074566	3.224075412357865	ABCA5;HSF2;KPNA4;UBE3A;GRSF1;OPTN
GTEX-SN8G-0008-SM-4DM4X_skin_female_50-59_years	12/3090	0.07511798099687032326254865211012656800448894500732421875	0.453232860132377235462541875676834024488925933837890625	0.041025982820964472519431609498496982268989086151123046875	0.26222542135417648001549650871311314404010772705078125	-1.2385170205862241	3.2061432167671255	PPP2CA;RARS;SEL1L;DNAJA2;UBP1;UBE3A;DENR;SDAD1;SAE1;SPATA18;RAB3GAP1;RAB11FIP5
GTEX-SN8G-0526-SM-32PLE_blood vessel_female_50-59_years	8/1837	0.08403276960034218590056553921385784633457660675048828125	0.49495440692541559091210956466966308653354644775390625	0.0546702247968058607785479807716910727322101593017578125	0.325873013376023423770533327115117572247982025146484375	-1.294182922324245	3.2051066998465387	PREPL;SEL1L;UBP1;UBE3A;KPNA4;SCAMP1;PJA2;RAB3GAP1
GTEX-QVJO-0126-SM-3GIK4_muscle_female_60-69_years	7/1512	0.0806576360414283100030985451667220331728458404541015625	0.481025978762730288540439005373627878725528717041015625	0.054584661248617140361094612899250932969152927398681640625	0.325873013376023423770533327115117572247982025146484375	-1.270038544678704	3.1973751208679997	ABCA5;PSMC1;HSF2;KPNA4;UBE3A;GRSF1;OPTN
GTEX-TKQ1-0226-SM-33HB5_breast_male_30-39_years	5/923	0.0796436098959620863979580462910234928131103515625	0.477861659375772518387748277746140956878662109375	0.0588644804522536480018146676229662261903285980224609375	0.345487986087614051822214378262287937104701995849609375	-1.2628124582068605	3.195159839554057	ABCA5;PSMC1;MYCBP2;SEL1L;OPTN
GTEX-SNOS-1726-SM-32PLN_blood vessel_male_40-49_years	4/665	0.08410088808481992750376576850612764246761798858642578125	0.49495440692541559091210956466966308653354644775390625	0.06532645565181359470496857966281822882592678070068359375	0.374571003114456957394651226422865875065326690673828125	-1.284694160530834	3.180566347124367	NKRF;UBP1;RAB3GAP1;PJA2
GTEX-Q2AG-0426-SM-2S1PU_muscle_female_40-49_years	5/971	0.0940431883060607043400835891588940285146236419677734375	0.5379225658959818634485827715252526104450225830078125	0.0699850422102930302958867514462326653301715850830078125	0.393597339219245945240999162706430070102214813232421875	-1.3419751456702207	3.172430790537868	HSF2;KPNA4;UBE3A;GRSF1;OPTN
GTEX-W5WG-1926-SM-4KKZK_muscle_female_50-59_years	5/954	0.0887958918557588405828795430352329276502132415771484375	0.51415685768092622698333116204594261944293975830078125	0.06591947640908461802933260287318262271583080291748046875	0.37663276441689197415740864016697742044925689697265625	-1.304579686429955	3.1589286817481903	HSF2;KPNA4;UBE3A;GRSF1;OPTN
GTEX-NPJ8-1826-SM-2YUNC_blood vessel_male_40-49_years	5/924	0.07993037564348932921820534147627768106758594512939453125	0.47825008093354448579503923610900528728961944580078125	0.059084820022584673415710909694098518230020999908447265625	0.34583886502349836522540726946317590773105621337890625	-1.2408918180638213	3.1352364332677833	UBP1;SMARCA2;PJA2;RAB3GAP1;RAB11FIP5
GTEX-XV7Q-0826-SM-4BRV7_heart_female_40-49_years	5/957	0.08971021687192788640619056650393758900463581085205078125	0.5180584641880232599220335032441653311252593994140625	0.06662681922363915265616896022038417868316173553466796875	0.37874729216912772500336359371431171894073486328125	-1.2999087577635189	3.134301800117432	PSMC1;RARS;KPNA4;RAB3GAP1;RAB11FIP5
GTEX-WFG7-2326-SM-3GIKV_blood vessel_male_20-29_years	5/995	0.10172203258036328910041135031860903836786746978759765625	0.57358444549241494048175127318245358765125274658203125	0.0759608987578993255507242565727210603654384613037109375	0.420616390551452834500878452672623097896575927734375	-1.3428255136976774	3.069042961376198	UBP1;KPNA4;SMARCA2;PJA2;RAB3GAP1
GTEX-TKQ2-0826-SM-33HB6_muscle_male_50-59_years	4/697	0.09592146087349991134818338878176291473209857940673828125	0.54515785414648754159117061135475523769855499267578125	0.07481421763760653931285560247488319873809814453125	0.41695641293504215330045781229273416101932525634765625	-1.308202879875759	3.066722600223224	PSMC1;KPNA4;GRSF1;OPTN
GTEX-S7SE-0011-R2A-SM-2XCDC_brain_male_50-59_years	7/1576	0.09561451465456276277432579036030801944434642791748046875	0.54485096446012748483411769484519027173519134521484375	0.0653847247776396522933595178983523510396480560302734375	0.374571003114456957394651226422865875065326690673828125	-1.3010732610309992	3.0541792424070375	SYT4;MCF2;CADPS;NEFM;KIF21A;SCAMP1;SNAP91
GTEX-SJXC-0726-SM-2XCFJ_thyroid_male_60-69_years	12/3235	0.09866410442416677362142962692814762704074382781982421875	0.55780178721694284593723978105117566883563995361328125	0.05546243587170618383197506773285567760467529296875	0.329107677321363978339974210030050016939640045166015625	-1.312036278014174	3.038720737143888	PREPL;SH3BGRL2;MATR3;UBE3A;DENR;NME5;SDAD1;SCAMP1;VPS36;SMARCA2;LZTFL1;CCDC28A
GTEX-SNOS-0008-SM-4DM6I_skin_male_40-49_years	11/2825	0.08635742894222465937392740897848852910101413726806640625	0.502740275517707946306700250715948641300201416015625	0.049830482243352146320969353610053076408803462982177734375	0.302351714794874715241945750676677562296390533447265625	-1.2366550858792908	3.028890386168518	PPP2CA;PREPL;SEL1L;DNAJA2;UBP1;UBE3A;DENR;KPNA4;SDAD1;RAB3GAP1;RAB11FIP5
GTEX-SNMC-1426-SM-2XCFM_muscle_male_20-29_years	7/1583	0.0973408519227436652698770558345131576061248779296875	0.55176893431997331429528230728465132415294647216796875	0.0666412366444286974331845385677297599613666534423828125	0.37874729216912772500336359371431171894073486328125	-1.2983467450837296	3.0245461616501568	ABCA5;PSMC1;HSF2;UBE3A;KPNA4;GRSF1;OPTN
GTEX-WHSE-0011-R7A-SM-3P5YZ_brain_male_20-29_years	7/1530	0.0847131775375307982667294481871067546308040618896484375	0.4971994125772243311445208746590651571750640869140625	0.0574974763849326608866618926185765303671360015869140625	0.33838678724902993000256401501246728003025054931640625	-1.2235349208023083	3.0202765106053984	PPP2CA;SYT4;GABARAPL1;NEFM;NME5;SCAMP1;SH3GL2
GTEX-TKQ1-0008-SM-4DXSO_skin_male_30-39_years	11/2860	0.09247698387702862898862576912506483495235443115234375	0.531187795389652439581595899653621017932891845703125	0.053721379510697032932942107663620845414698123931884765625	0.3223282770641822114754404537961818277835845947265625	-1.2663946074710664	3.0150265679712738	PPP2CA;PREPL;SEL1L;DNAJA2;UBP1;UBE3A;DENR;SDAD1;SAE1;RAB3GAP1;RAB11FIP5
GTEX-SNMC-1526-SM-2XCFN_blood vessel_male_20-29_years	7/1570	0.0941489356280339750870922443937161006033420562744140625	0.5379225658959818634485827715252526104450225830078125	0.06431958792845116068548350085620768368244171142578125	0.370439551865999472379797907706233672797679901123046875	-1.2557696570359023	2.9672296530674167	SEL1L;UBP1;UBE3A;KPNA4;SDAD1;PJA2;RAB3GAP1
GTEX-N7MT-0011-R5a-SM-2I3G6_brain_female_60-69_years	8/1869	0.0908138036418888183742836872625048272311687469482421875	0.5230292327396484086676764491130597889423370361328125	0.059405698340316122341153715069594909437000751495361328125	0.346774726897129903502303704954101704061031341552734375	-1.2213550796180113	2.929962418673834	PREPL;DNAJA2;NEFM;MATR3;NME5;SCAMP1;SH3GL2;PJA2
GTEX-OOBK-1626-SM-2HMKG_muscle_male_40-49_years	4/745	0.115052112728196986868312023943872191011905670166015625	0.6321996194299395188664902889286167919635772705078125	0.0902981705358946451500656849020742811262607574462890625	0.487474334171220713418648529113852418959140777587890625	-1.336257641777045	2.889483569277893	HSF2;KPNA4;GRSF1;OPTN
GTEX-RUSQ-0326-SM-47JWS_blood vessel_male_50-59_years	4/728	0.10809034353960227103907953960515442304313182830810546875	0.6031777201665888821224825733224861323833465576171875	0.084645517227757094413931326926103793084621429443359375	0.4592605645052614260492873654584400355815887451171875	-1.271333493429757	2.8284473568827493	SEL1L;RAB3GAP1;PJA2;RAB11FIP5
GTEX-T5JC-0011-R4A-SM-32PLT_brain_male_20-29_years	8/1948	0.1089145174676946770109253748159972019493579864501953125	0.604643996457253418697064262232743203639984130859375	0.07221353024793374097978215786497457884252071380615234375	0.404020634166361747308116036947467364370822906494140625	-1.2690828772576812	2.813800336607985	PPP2CA;GABARAPL1;CADPS;NEFM;NME5;SMARCA2;SNAP91;SH3GL2
GTEX-Q2AG-0011-R8A-SM-2HMK5_brain_female_40-49_years	6/1303	0.10480747161116417409676415672947769053280353546142578125	0.58790441106887403321934471023268997669219970703125	0.0751063547905275463723029361062799580395221710205078125	0.41695641293504215330045781229273416101932525634765625	-1.2435369697588738	2.8049595632495827	SYT4;MCF2;CADPS;NEFM;KIF21A;SNAP91
GTEX-QVJO-1325-SM-2S1QX_brain_female_60-69_years	13/3607	0.1031616825636952061717721562672522850334644317626953125	0.5801834575514346337143933851621113717555999755859375	0.0560340920612928117261475335908471606671810150146484375	0.331586357967100842092378343295422382652759552001953125	-1.2307938792400643	2.795696342260643	SYT4;CADPS2;ABCA5;CADPS;UBP1;SCAMP1;SNAP91;PREPL;RUSC1;NKRF;NEFM;KIF21A;SH3GL2
GTEX-XOT4-0526-SM-4B66O_muscle_female_60-69_years	4/752	0.11797638076216830638198729275245568715035915374755859375	0.64497747249165104932444592122919857501983642578125	0.09267854084892290789099433823139406740665435791015625	0.499073942471449871760569294565357267856597900390625	-1.3063589493061991	2.7920428857693245	KPNA4;UBE3A;GRSF1;OPTN
GTEX-R55G-1626-SM-48FF4_uterus_female_40-49_years	4/723	0.1060811306039326773476005882912431843578815460205078125	0.59350326057369084953307947216671891510486602783203125	0.083017901810962857478415344303357414901256561279296875	0.45156707197175249834941723747760988771915435791015625	-1.2432590925715794	2.7893152979734963	CADPS2;ARHGEF3;SDAD1;SAE1
GTEX-T6MO-0626-SM-4DM6P_esophagus_female_40-49_years	3/471	0.113326543256340339649312909386935643851757049560546875	0.62519385661236059892331695664324797689914703369140625	0.09328646356962921881716965799569152295589447021484375	0.5010948691495793472228115206235088407993316650390625	-1.2667169224922432	2.758253125902063	CADPS2;UBP1;SAE1
GTEX-NPJ7-2826-SM-2I3FU_brain_female_60-69_years	10/2630	0.1134869071195139245133987060398794710636138916015625	0.62519385661236059892331695664324797689914703369140625	0.069935405928858773716427776889759115874767303466796875	0.393597339219245945240999162706430070102214813232421875	-1.2572644128969106	2.735892610635834	SYT4;CADPS2;ABCA5;RUSC1;CADPS;UBP1;KIF21A;SCAMP1;SNAP91;SH3GL2
GTEX-S95S-0726-SM-4B64H_pancreas_male_60-69_years	3/492	0.12471454297191310323089652456474141217768192291259765625	0.67837152919570919973324407692416571080684661865234375	0.10290112419924733744291955872540711425244808197021484375	0.53538410996419993903572276394697837531566619873046875	-1.3100534541474191	2.727174707330704	ABCA5;SEL1L;IFITM5
GTEX-T5JC-0008-SM-4DM6A_skin_male_20-29_years	11/2980	0.11549610450732951394403613676331588067114353179931640625	0.63302445065849310967820429141283966600894927978515625	0.06865296336228436657744822468885104171931743621826171875	0.3881325015285053137148452151450328528881072998046875	-1.2502981975368301	2.698791760890899	PREPL;SEL1L;DNAJA2;UBP1;UBE3A;DENR;SDAD1;SAE1;SPATA18;RAB3GAP1;RAB11FIP5
GTEX-OIZH-1326-SM-3NB1H_adrenal gland_male_50-59_years	7/1628	0.10886048372616409507518397958847344852983951568603515625	0.604643996457253418697064262232743203639984130859375	0.07507631920646107293038085117586888372898101806640625	0.41695641293504215330045781229273416101932525634765625	-1.2108172195888456	2.6852150389575615	CADPS2;MCF2;DNAJA2;ARHGEF3;SPATA18;GRSF1;CCDC28A
GTEX-SNOS-1526-SM-32PLW_muscle_male_40-49_years	5/1068	0.1269644048466871677494083314741146750748157501220703125	0.68370332009941037210154490821878425776958465576171875	0.0958156195346754613328954519602120853960514068603515625	0.5095971468584961083791995406500063836574554443359375	-1.298648387738524	2.680213538237956	PSMC1;KPNA4;UBE3A;GRSF1;OPTN
GTEX-RN64-0326-SM-2TC5J_muscle_male_50-59_years	4/778	0.1291238067408948253511624670863966457545757293701171875	0.6884472270294244022892371503985486924648284912109375	0.1017845304670240980104978234521695412695407867431640625	0.5334400939804619934392349023255519568920135498046875	-1.3039338698690144	2.6691312375890544	KPNA4;UBE3A;GRSF1;OPTN
GTEX-R55F-1526-SM-2TF4X_muscle_male_50-59_years	4/788	0.1335279899603249720296815894471365027129650115966796875	0.7066813031315479776139909517951309680938720703125	0.10539590674225866873126022937867674045264720916748046875	0.54441914417943682025224916287697851657867431640625	-1.3069250039821076	2.631420517471127	GABARAPL1;KPNA4;GRSF1;OPTN
GTEX-WRHK-1726-SM-3MJFK_blood vessel_female_20-29_years	4/783	0.131317958727536876484265349063207395374774932861328125	0.69669675640175976472079355517053045332431793212890625	0.1035827456441458516156473024238948710262775421142578125	0.5376318894397353886915880138985812664031982421875	-1.2886947922617191	2.6162227663883915	UBP1;KPNA4;PJA2;RAB3GAP1
GTEX-S3XE-1826-SM-3K2B4_blood vessel_male_50-59_years	4/770	0.1256465959055108883024587385079939849674701690673828125	0.681719817583049003673068000352941453456878662109375	0.09893872305012542389679452980999485589563846588134765625	0.5210611477994380180689404369331896305084228515625	-1.2514591940860402	2.595879414230753	UBP1;KPNA4;PJA2;RAB3GAP1
GTEX-N7MT-0011-R8a-SM-2I5GU_brain_female_60-69_years	5/1068	0.1269644048466871677494083314741146750748157501220703125	0.68370332009941037210154490821878425776958465576171875	0.0958156195346754613328954519602120853960514068603515625	0.5095971468584961083791995406500063836574554443359375	-1.2566187490633756	2.593470731140995	SYT4;MCF2;CADPS;NEFM;KIF21A
GTEX-SNMC-0126-SM-2XCFO_heart_male_20-29_years	5/1072	0.12842674485732119560310593442409299314022064208984375	0.68642979757486310976588583798729814589023590087890625	0.09697537614942704220499791745169204659759998321533203125	0.513230860505812902516709073097445070743560791015625	-1.2561813676948463	2.578182388308729	PREPL;KPNA4;KIF21A;UBE3A;GRSF1
GTEX-OHPL-1026-SM-3MJGI_pancreas_female_60-69_years	3/516	0.1382229530593547528471987106968299485743045806884765625	0.72440934523077882278840888830018229782581329345703125	0.11435851759533920135591955613563186489045619964599609375	0.5741917177164583829807043002801947295665740966796875	-1.2997552058149897	2.5720690642114334	SEL1L;ARHGEF3;IFITM5
GTEX-QCQG-1726-SM-3GIJ9_skin_female_50-59_years	6/1330	0.1127578511400622873761534492587088607251644134521484375	0.62437123741823696843056268335203640162944793701171875	0.081141305176680889044149580513476394116878509521484375	0.4435999272857122921465133913443423807621002197265625	-1.1778157642463496	2.5705978282194772	PPP2CA;ELOVL4;PSMC1;RARS;MYCBP2;VPS36
GTEX-S7SF-0001-SM-3K2BE_blood_female_20-29_years	12/3359	0.1221426572945707444972640587366186082363128662109375	0.6660640096519123698470821182127110660076141357421875	0.070366958191489026308573784262989647686481475830078125	0.394714656105383754347570857134996913373470306396484375	-1.2165105927071687	2.557793318528082	CCNB1;ABCA5;NKRF;RARS;MYCBP2;SEL1L;DNAJA2;MATR3;UBE3A;DENR;SMARCA2;RAB3GAP1
GTEX-OHPN-0011-R11A-SM-2I5FM_brain_female_60-69_years	7/1719	0.134341786557970299664788171867257915437221527099609375	0.7073402209827703845945734428823925554752349853515625	0.0940320852233861581570550924880080856382846832275390625	0.50378204343227828143625401935423724353313446044921875	-1.2728811420900321	2.5551409748419	SYT4;CADPS2;RUSC1;CADPS;SCAMP1;SNAP91;SH3GL2
GTEX-R3RS-0526-SM-3GADG_muscle_female_40-49_years	4/789	0.1339718873526142550733908365145907737314701080322265625	0.7072927582292429793398014226113446056842803955078125	0.1057603235308255396063259468064643442630767822265625	0.5449945858502349693708310951478779315948486328125	-1.2670208261717264	2.546870614409062	HSF2;KPNA4;UBE3A;OPTN
GTEX-R3RS-0126-SM-3GIJL_skin_female_40-49_years	7/1692	0.1264819750198855341505321803197148256003856658935546875	0.68370332009941037210154490821878425776958465576171875	0.08814283920537481498147514002994284965097904205322265625	0.47703436092557127690128027097671292722225189208984375	-1.2263948492016854	2.535762019470521	PPP2CA;ABCA5;ELOVL4;RARS;PSMC1;DENR;VPS36
