Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-T6MN-0011-R6A-SM-32QP8_brain_male_50-59_years	6/2855	0.0548570114066474767700043457807623781263828277587890625	0.47611461103857155574559101296472363173961639404296875	0.030414185502068237509920578531819046474993228912353515625	0.304084908110278162585160544040263630449771881103515625	-1.417005032411949	4.113601419197537	GABARAPL1;NKRF;UBE3A;SCAMP1;LZTFL1;CCDC28A
GTEX-Q2AG-0426-SM-2S1PU_muscle_female_40-49_years	3/971	0.07029043551978277071246026252993033267557621002197265625	0.53111831323243929858790579601190984249114990234375	0.051565963649239356103581854995354660786688327789306640625	0.384463047561806714469412327161990106105804443359375	-1.5277724605309908	4.056418515336394	KPNA4;UBE3A;GRSF1
GTEX-W5WG-1926-SM-4KKZK_muscle_female_50-59_years	3/954	0.06737993479190419743307671751608722843229770660400390625	0.5282728107954886009878237018710933625698089599609375	0.049365844546424376970694680721862823702394962310791015625	0.37301097785078507484968213248066604137420654296875	-1.4928136454261476	4.0267274827744295	KPNA4;UBE3A;GRSF1
GTEX-SNMC-1426-SM-2XCFM_muscle_male_20-29_years	4/1583	0.0683165367961019176501480387742049060761928558349609375	0.5282728107954886009878237018710933625698089599609375	0.04586968533393591396229993506494793109595775604248046875	0.35782601753556486645635459353798069059848785400390625	-1.4931919358807837	4.007134988399775	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-WFG7-2326-SM-3GIKV_blood vessel_male_20-29_years	3/995	0.07449859413679170427879938642945489846169948577880859375	0.55539460246632810225264620385132730007171630859375	0.054754977870820294161280372691180673427879810333251953125	0.395080893069291450014901556642143987119197845458984375	-1.5296047695229944	3.9723453836876303	UBP1;KPNA4;RAB3GAP1
GTEX-P44H-0011-R10A-SM-2XCEK_brain_male_40-49_years	5/2196	0.06053627117631223131244411206353106535971164703369140625	0.50001773005924565751456611906178295612335205078125	0.036998970845088192949123850894466158933937549591064453125	0.32985854959774396633065407513640820980072021484375	-1.410529043331481	3.9558464323906968	GABARAPL1;NKRF;SCAMP1;LZTFL1;CCDC28A
GTEX-PLZ5-1726-SM-2I5F6_muscle_male_50-59_years	3/982	0.07220485034421834924511784947753767482936382293701171875	0.543148092991106778981702518649399280548095703125	0.05301558201891719279696957300984649918973445892333984375	0.39009281965884479159711872853222303092479705810546875	-1.5028134694080821	3.9497665795880392	KPNA4;UBE3A;GRSF1
GTEX-NPJ8-1826-SM-2YUNC_blood vessel_male_40-49_years	3/924	0.062388209683317756570897216761295567266643047332763671875	0.5080534144796098328100697472109459340572357177734375	0.045603192245753133848840121800094493664801120758056640625	0.35782601753556486645635459353798069059848785400390625	-1.4228677295591239	3.947574304333211	UBP1;RAB3GAP1;RAB11FIP5
GTEX-SNMC-1526-SM-2XCFN_blood vessel_male_20-29_years	4/1570	0.066658472712791294600975788853247649967670440673828125	0.5282728107954886009878237018710933625698089599609375	0.044704789980548283179206947579586994834244251251220703125	0.355318731685018207588910854610730893909931182861328125	-1.4544039606201054	3.9387777088121902	UBP1;KPNA4;UBE3A;RAB3GAP1
GTEX-SIU7-1826-SM-2XCE2_muscle_male_50-59_years	3/966	0.06942831555189886427736922769327065907418727874755859375	0.5282728107954886009878237018710933625698089599609375	0.050913792381591042868205221338939736597239971160888671875	0.3822620107893339724824954828363843262195587158203125	-1.474904888118891	3.934250514990132	ABCA5;KPNA4;GRSF1
GTEX-PWOO-2326-SM-2S1PQ_muscle_female_40-49_years	3/997	0.074854464232487927244363845602492801845073699951171875	0.55539460246632810225264620385132730007171630859375	0.05502508864924603171342454288605949841439723968505859375	0.395080893069291450014901556642143987119197845458984375	-1.5061496483360144	3.9042554682730968	ABCA5;KPNA4;UBE3A
GTEX-XOTO-0011-R11B-SM-4B64O_brain_male_50-59_years	6/3010	0.0681212774725912517670423085291986353695392608642578125	0.5282728107954886009878237018710933625698089599609375	0.038396899343123604142480331802289583720266819000244140625	0.33207334795245169178912192364805378019809722900390625	-1.4473568115284408	3.8882743865505534	CADPS2;ELOVL4;RUSC1;NKRF;UBP1;SCAMP1
GTEX-S7PM-0008-SM-3NM9Q_skin_male_60-69_years	6/2947	0.06251022345838752602986687634256668388843536376953125	0.5080534144796098328100697472109459340572357177734375	0.034998509743263739313334781400044448673725128173828125	0.3166282781142080171576935754274018108844757080078125	-1.4014617660808635	3.885447861456627	RARS;UBP1;KPNA4;UBE3A;RAB3GAP1;RAB11FIP5
GTEX-TKQ2-1026-SM-33HB7_blood vessel_male_50-59_years	3/967	0.06960033471608217947590446783578954637050628662109375	0.5282728107954886009878237018710933625698089599609375	0.05104388868106833621052231819703592918813228607177734375	0.3822620107893339724824954828363843262195587158203125	-1.4552843357362513	3.8783122388868736	UBP1;SCAMP1;RAB3GAP1
GTEX-NPJ7-0011-R8a-SM-2I3G2_brain_female_60-69_years	5/2280	0.06914104232820568463058208408256177790462970733642578125	0.5282728107954886009878237018710933625698089599609375	0.042607057050275252974014250639811507426202297210693359375	0.346206528613077935130348805614630691707134246826171875	-1.4411945152663401	3.85030502240907	GABARAPL1;RUSC1;NKRF;SCAMP1;CCDC28A
GTEX-WZTO-0011-R4A-SM-3NMC7_brain_male_40-49_years	5/2284	0.069567820599357232946857720889966003596782684326171875	0.5282728107954886009878237018710933625698089599609375	0.04288685102224927547798216664887149818241596221923828125	0.346206528613077935130348805614630691707134246826171875	-1.438509244364234	3.834279020096157	GABARAPL1;ELOVL4;NKRF;SCAMP1;CCDC28A
GTEX-XOTO-0011-R3A-SM-4B64W_brain_male_50-59_years	5/2269	0.0679753892216827526606692799759912304580211639404296875	0.5282728107954886009878237018710933625698089599609375	0.04184363855976906687583749544501188211143016815185546875	0.34393429743029690914823959246859885752201080322265625	-1.422715671406907	3.825126958901048	GABARAPL1;RUSC1;NKRF;SCAMP1;LZTFL1
GTEX-QVUS-0226-SM-3GIJY_muscle_female_60-69_years	3/1040	0.0826955186165752864635436480966745875775814056396484375	0.59294446327203986779608158030896447598934173583984375	0.06099311453120000170446957099557039327919483184814453125	0.422935794177251078718171584114315919578075408935546875	-1.531219526836165	3.816702276520689	GABARAPL1;ABCA5;UBE3A
GTEX-X4XX-0011-R3B-SM-46MWK_brain_male_60-69_years	5/2282	0.0693542378292199834799447444311226718127727508544921875	0.5282728107954886009878237018710933625698089599609375	0.04274680804843912496071567375111044384539127349853515625	0.346206528613077935130348805614630691707134246826171875	-1.4298853642604346	3.8156891688405974	RUSC1;NKRF;SCAMP1;LZTFL1;CCDC28A
GTEX-P4QS-0326-SM-2I3EU_heart_male_60-69_years	3/999	0.07521112739672804192725408256592345423996448516845703125	0.55539460246632810225264620385132730007171630859375	0.0552958675773016494758849148638546466827392578125	0.395080893069291450014901556642143987119197845458984375	-1.4701731944261882	3.8040085827319774	RARS;KPNA4;RAB11FIP5
GTEX-PVOW-0011-R1A-SM-32PL6_brain_male_40-49_years	5/2265	0.06755441953615602679317220236043795011937618255615234375	0.5282728107954886009878237018710933625698089599609375	0.041568215273880847193677112727527855895459651947021484375	0.34334530753180991791140286295558325946331024169921875	-1.405478031539644	3.7875128255607704	ELOVL4;NKRF;GRSF1;SCAMP1;CCDC28A
GTEX-WYJK-1726-SM-3NM9U_muscle_male_50-59_years	3/990	0.07361239629687406360591950260641169734299182891845703125	0.5512750567121458278307954969932325184345245361328125	0.0540826276844200981575028208681032992899417877197265625	0.3927983950355511399976649045129306614398956298828125	-1.439599690574913	3.7558318648477322	KPNA4;UBE3A;GRSF1
GTEX-U8XE-0726-SM-3DB8O_muscle_male_30-39_years	3/1025	0.0799193774244792987104801795794628560543060302734375	0.58044892655279145543545382679440081119537353515625	0.05887653234679372793447527101307059638202190399169921875	0.41683595379977911310476201833807863295078277587890625	-1.4805870742408713	3.7410540454589323	KPNA4;UBE3A;GRSF1
GTEX-OIZG-1326-SM-2HMIQ_muscle_male_50-59_years	3/1038	0.082322862522350270797488747120951302349567413330078125	0.5927949715818812137513305060565471649169921875	0.0607087682873079514944691936761955730617046356201171875	0.42270361390129707057639052436570636928081512451171875	-1.4843094528648686	3.706478656522315	KPNA4;UBE3A;GRSF1
GTEX-T6MO-0626-SM-4DM6P_esophagus_female_40-49_years	2/471	0.0795678328558404868164899426119518466293811798095703125	0.5803973955068884027497233546455390751361846923828125	0.06416247060428544035648457111165043897926807403564453125	0.442355113546680056568760619484237395226955413818359375	-1.460326910868099	3.696299710312557	CADPS2;UBP1
GTEX-SNOS-1526-SM-32PLW_muscle_male_40-49_years	3/1068	0.087992649784918552935408797566196881234645843505859375	0.6129920797658616749004067969508469104766845703125	0.065042465158332396502061101273284293711185455322265625	0.442355113546680056568760619484237395226955413818359375	-1.4876995603528056	3.615856746666302	KPNA4;UBE3A;GRSF1
GTEX-O5YT-0326-SM-32PKA_heart_male_20-29_years	3/1034	0.08157985603913174565970933826974942348897457122802734375	0.5899659116993003493689684546552598476409912109375	0.060142044008076801786533138738377601839601993560791015625	0.4222472673067059201201800533453933894634246826171875	-1.4399167662485328	3.608680391871393	RARS;KPNA4;GRSF1
GTEX-WZTO-2926-SM-3NM9I_brain_male_40-49_years	5/2338	0.0754809281690143329957010109865223057568073272705078125	0.55539460246632810225264620385132730007171630859375	0.046778932660464907222763741856397246010601520538330078125	0.358284097876742591015641892226994968950748443603515625	-1.3963733699942034	3.6080546067836456	GABARAPL1;RUSC1;NKRF;SCAMP1;LZTFL1
GTEX-P44H-0011-R8A-SM-2XCEL_brain_male_40-49_years	5/2367	0.0787729113738676878231359523852006532251834869384765625	0.5770971985433350770478000413277186453342437744140625	0.048958022607298874728787296817245078273117542266845703125	0.3715958022220657852585645741783082485198974609375	-1.4142203581500665	3.5937971242600586	GABARAPL1;ELOVL4;NKRF;SCAMP1;CCDC28A
GTEX-U3ZN-0526-SM-4DXTH_blood vessel_female_30-39_years	2/502	0.0887656186723265461235854445476434193551540374755859375	0.6129920797658616749004067969508469104766845703125	0.0717112708005566978908262854019994847476482391357421875	0.46109365925782996864512597312568686902523040771484375	-1.4774100940050943	3.5779265839088166	RAB3GAP1;RAB11FIP5
GTEX-U3ZM-1226-SM-3DB9G_muscle_male_40-49_years	3/1072	0.08876144862645392319411286052854848094284534454345703125	0.6129920797658616749004067969508469104766845703125	0.06563132248467062890284751119907014071941375732421875	0.442355113546680056568760619484237395226955413818359375	-1.4559555280296455	3.526037262307534	KPNA4;UBE3A;GRSF1
GTEX-S3XE-0426-SM-3K2AC_heart_male_50-59_years	2/547	0.102663108936515978797388015664182603359222412109375	0.68105251400798982874817966148839332163333892822265625	0.08316771268631585611874612595784128643572330474853515625	0.5109720345322610324245715673896484076976776123046875	-1.5384687782950084	3.5020202315780624	GABARAPL1;KPNA4
GTEX-SNMC-0126-SM-2XCFO_heart_male_20-29_years	3/1072	0.08876144862645392319411286052854848094284534454345703125	0.6129920797658616749004067969508469104766845703125	0.06563132248467062890284751119907014071941375732421875	0.442355113546680056568760619484237395226955413818359375	-1.4453309469139597	3.5003066213716703	KPNA4;UBE3A;GRSF1
GTEX-OXRL-1626-SM-2YUMU_muscle_male_50-59_years	3/1071	0.0885689686339333481779334533712244592607021331787109375	0.6129920797658616749004067969508469104766845703125	0.06548386620544256742082467326326877810060977935791015625	0.442355113546680056568760619484237395226955413818359375	-1.4326556512988329	3.472719654104887	KPNA4;UBE3A;GRSF1
GTEX-OHPN-2726-SM-2I5H4_muscle_female_60-69_years	3/1154	0.10516429527302835478241860300840926356613636016845703125	0.68147882462705344774889226755476556718349456787109375	0.07826289118880357109642176283159642480313777923583984375	0.49023409536481044046496435839799232780933380126953125	-1.5400678097601432	3.468589132915598	ABCA5;KPNA4;GRSF1
GTEX-XUJ4-2626-SM-4BOQ3_muscle_female_60-69_years	3/1104	0.09501841743570520193440387402006308548152446746826171875	0.64558884427081963952588239408214576542377471923828125	0.07043453450333669874083852846524678170680999755859375	0.45823239628618661622994068238767795264720916748046875	-1.4733659605847587	3.467838680873365	KPNA4;UBE3A;GRSF1
GTEX-QDT8-3026-SM-32PKB_brain_female_30-39_years	7/4009	0.08744903617939346618381790676721720956265926361083984375	0.6129920797658616749004067969508469104766845703125	0.0460914464229084941404579467416624538600444793701171875	0.3578990194589899420662959528272040188312530517578125	-1.4086108308889602	3.432360742424886	CADPS2;ABCA5;RUSC1;NKRF;UBP1;SCAMP1;CCDC28A
GTEX-TSE9-0011-R6A-SM-3DB7L_brain_female_60-69_years	4/1714	0.08625848786001787116273220590301207266747951507568359375	0.61069559682407603684595187587547115981578826904296875	0.058595208834326791003110912470219773240387439727783203125	0.416594628210298079107332114290329627692699432373046875	-1.399111049394858	3.4283912544942927	GABARAPL1;NKRF;SCAMP1;CCDC28A
GTEX-T6MN-2626-SM-32PMQ_brain_male_50-59_years	5/2418	0.08475912612807799673131370354894897900521755218505859375	0.60503180869433148547642531411838717758655548095703125	0.052942368113095765458364638789134914986789226531982421875	0.39009281965884479159711872853222303092479705810546875	-1.3797735356586218	3.405200859889789	CADPS2;GABARAPL1;RUSC1;NKRF;RAB11FIP5
GTEX-XYKS-2426-SM-4AT43_muscle_female_60-69_years	3/1114	0.0970120373685598724744494347760337404906749725341796875	0.65386113186409355879646909670555032789707183837890625	0.0719689212966227176426770029138424433767795562744140625	0.46109365925782996864512597312568686902523040771484375	-1.4553719949149535	3.3952667423264407	ABCA5;KPNA4;UBE3A
GTEX-P4PQ-1626-SM-2HMKK_muscle_male_60-69_years	3/1132	0.10064567477531362327258790401174337603151798248291015625	0.6703081501834129429795439136796630918979644775390625	0.07477041279362027503818666218649013899266719818115234375	0.4772278240804930238283532162313349545001983642578125	-1.4783202351217197	3.394443678484273	ABCA5;KPNA4;GRSF1
GTEX-POYW-0526-SM-2XCEY_muscle_male_60-69_years	4/1769	0.09444822178243084120907724354765377938747406005859375	0.6443127680299431947474886328564025461673736572265625	0.064473545778349905521764640070614404976367950439453125	0.442355113546680056568760619484237395226955413818359375	-1.4381539343390843	3.3936168900741963	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-S32W-2326-SM-2XCAW_muscle_female_50-59_years	3/1074	0.08914696816020765968158201530968653969466686248779296875	0.6131128218365302640080471974215470254421234130859375	0.0659267184080952473035353023078641854226589202880859375	0.442468622367754693680552691148477606475353240966796875	-1.3887353366665693	3.3572245472012883	KPNA4;UBE3A;GRSF1
GTEX-S7SF-0008-SM-3NM8T_skin_female_20-29_years	6/3183	0.08509942947214040043224514420217019505798816680908203125	0.60503180869433148547642531411838717758655548095703125	0.0488591577884991135061198974653962068259716033935546875	0.3715958022220657852585645741783082485198974609375	-1.3593227685014488	3.349282874420492	RARS;UBP1;KPNA4;UBE3A;RAB3GAP1;RAB11FIP5
GTEX-P4PQ-1026-SM-3NMCN_pancreas_male_60-69_years	2/554	0.1048787673355000560349026272888295352458953857421875	0.68147882462705344774889226755476556718349456787109375	0.084999723085367795416544822728610597550868988037109375	0.51450842384686612529520743919420056045055389404296875	-1.4831081564494368	3.344335023165431	GABARAPL1;ABCA5
GTEX-XPT6-0326-SM-4B66V_blood vessel_male_20-29_years	2/539	0.10014806062935373287547946574704837985336780548095703125	0.6703081501834129429795439136796630918979644775390625	0.08108998134441038063702222871143021620810031890869140625	0.50419416444771769647559267468750476837158203125	-1.4383769502909354	3.309857228927951	RAB3GAP1;RAB11FIP5
